city,number_of_customers,female,male
Washington,1447,734,713
Houston,904,446,458
New York City,731,369,362
El Paso,713,369,344
Dallas,607,309,298
Atlanta,571,292,279
Sacramento,506,244,262
Los Angeles,466,241,225
San Antonio,426,207,219
Miami,426,195,231
